0,0.0,0.0,-0.18529411764705883,-0.020588235294117647,-0.35294117647058826,-0.10588235294117647,-0.4823529411764706,-0.17647058823529413,-0.611764705882353,-0.18823529411764706,-0.2235294117647059,-0.46176470588235297,-0.2823529411764706,-0.6617647058823529,-0.3058823529411765,-0.7852941176470588,-0.3205882352941177,-0.8970588235294118,-0.09117647058823529,-0.4970588235294118,-0.11470588235294117,-0.7264705882352941,-0.12352941176470589,-0.8705882352941177,-0.12352941176470589,-1.0,0.03823529411764706,-0.47352941176470587,0.06764705882352941,-0.6882352941176471,0.08529411764705883,-0.8264705882352941,0.09705882352941177,-0.9529411764705882,0.16176470588235295,-0.40588235294117647,0.2823529411764706,-0.5411764705882353,0.36470588235294116,-0.638235294117647,0.43529411764705883,-0.7323529411764705
0,0.0,0.0,-0.18604651162790697,-0.023255813953488372,-0.35174418604651164,-0.11046511627906977,-0.48255813953488375,-0.18313953488372092,-0.6104651162790697,-0.19186046511627908,-0.2238372093023256,-0.46511627906976744,-0.27906976744186046,-0.6598837209302325,-0.3023255813953488,-0.7848837209302325,-0.313953488372093,-0.8982558139534884,-0.09011627906976744,-0.49709302325581395,-0.11627906976744186,-0.7238372093023255,-0.125,-0.872093023255814,-0.125,-1.0,0.03488372093023256,-0.4738372093023256,0.061046511627906974,-0.688953488372093,0.0755813953488372,-0.8284883720930233,0.0872093023255814,-0.9563953488372093,0.15988372093023256,-0.4069767441860465,0.27906976744186046,-0.5436046511627907,0.3633720930232558,-0.6366279069767442,0.43023255813953487,-0.7296511627906976
0,0.0,0.0,-0.18658892128279883,-0.023323615160349854,-0.35276967930029157,-0.10787172011661808,-0.4839650145772595,-0.18075801749271136,-0.60932944606414,-0.18950437317784258,-0.22157434402332363,-0.4606413994169096,-0.27988338192419826,-0.6588921282798834,-0.3032069970845481,-0.7842565597667639,-0.3119533527696793,-0.8979591836734694,-0.09037900874635568,-0.4956268221574344,-0.11661807580174927,-0.7230320699708455,-0.12536443148688048,-0.8688046647230321,-0.12536443148688048,-1.0,0.037900874635568516,-0.47230320699708456,0.061224489795918366,-0.6880466472303207,0.07871720116618076,-0.8279883381924198,0.09037900874635568,-0.956268221574344,0.16326530612244897,-0.40233236151603496,0.282798833819242,-0.5393586005830904,0.36443148688046645,-0.6326530612244898,0.43440233236151604,-0.7288629737609329
0,0.0,0.0,-0.18475073313782991,-0.02346041055718475,-0.3519061583577713,-0.10850439882697947,-0.4868035190615836,-0.17888563049853373,-0.6187683284457478,-0.1906158357771261,-0.22580645161290322,-0.4604105571847507,-0.28152492668621704,-0.6598240469208211,-0.30791788856304986,-0.7859237536656891,-0.3196480938416422,-0.9002932551319648,-0.09090909090909091,-0.49560117302052786,-0.11730205278592376,-0.7243401759530792,-0.12903225806451613,-0.8709677419354839,-0.12903225806451613,-1.0,0.03812316715542522,-0.47214076246334313,0.06158357771260997,-0.6862170087976539,0.07917888563049853,-0.8269794721407625,0.09090909090909091,-0.9530791788856305,0.16129032258064516,-0.40175953079178883,0.28152492668621704,-0.5395894428152492,0.36656891495601174,-0.6334310850439883,0.4340175953079179,-0.7272727272727273
0,0.0,0.0,-0.18658892128279883,-0.023323615160349854,-0.3498542274052478,-0.11078717201166181,-0.48104956268221577,-0.1836734693877551,-0.60932944606414,-0.19533527696793002,-0.22157434402332363,-0.4606413994169096,-0.27696793002915454,-0.6588921282798834,-0.3032069970845481,-0.7842565597667639,-0.3119533527696793,-0.8979591836734694,-0.09037900874635568,-0.4956268221574344,-0.11661807580174927,-0.7230320699708455,-0.12536443148688048,-0.8688046647230321,-0.12536443148688048,-1.0,0.03498542274052478,-0.47230320699708456,0.0641399416909621,-0.6880466472303207,0.07871720116618076,-0.8279883381924198,0.09329446064139942,-0.9533527696793003,0.16034985422740525,-0.40524781341107874,0.282798833819242,-0.5393586005830904,0.36443148688046645,-0.6326530612244898,0.43440233236151604,-0.7259475218658892
0,0.0,0.0,-0.1836734693877551,-0.023323615160349854,-0.3498542274052478,-0.10787172011661808,-0.478134110787172,-0.18075801749271136,-0.6064139941690962,-0.19533527696793002,-0.22157434402332363,-0.4606413994169096,-0.27696793002915454,-0.6618075801749271,-0.30029154518950435,-0.7842565597667639,-0.3119533527696793,-0.8979591836734694,-0.09037900874635568,-0.4956268221574344,-0.11370262390670553,-0.7259475218658892,-0.12244897959183673,-0.8717201166180758,-0.119533527696793,-1.0,0.037900874635568516,-0.47230320699708456,0.0641399416909621,-0.6880466472303207,0.08163265306122448,-0.8279883381924198,0.09329446064139942,-0.9533527696793003,0.16326530612244897,-0.40233236151603496,0.282798833819242,-0.5393586005830904,0.3673469387755102,-0.6326530612244898,0.43440233236151604,-0.7259475218658892
0,0.0,0.0,-0.18313953488372092,-0.023255813953488372,-0.34593023255813954,-0.11046511627906977,-0.47674418604651164,-0.18604651162790697,-0.6046511627906976,-0.19767441860465115,-0.22093023255813954,-0.46511627906976744,-0.2761627906976744,-0.6627906976744186,-0.29941860465116277,-0.7877906976744186,-0.3081395348837209,-0.9011627906976745,-0.09011627906976744,-0.5,-0.11337209302325581,-0.7267441860465116,-0.12209302325581395,-0.872093023255814,-0.11918604651162791,-1.0,0.0377906976744186,-0.4738372093023256,0.06686046511627906,-0.6918604651162791,0.08139534883720931,-0.8284883720930233,0.09302325581395349,-0.9563953488372093,0.16279069767441862,-0.40406976744186046,0.28488372093023256,-0.5406976744186046,0.36627906976744184,-0.6337209302325582,0.436046511627907,-0.7238372093023255
0,0.0,0.0,-0.19005847953216373,-0.02046783625730994,-0.3567251461988304,-0.10818713450292397,-0.4853801169590643,-0.18421052631578946,-0.6140350877192983,-0.195906432748538,-0.22514619883040934,-0.4590643274853801,-0.28362573099415206,-0.6578947368421053,-0.30701754385964913,-0.783625730994152,-0.3157894736842105,-0.8976608187134503,-0.0935672514619883,-0.49415204678362573,-0.11695906432748537,-0.7222222222222222,-0.12573099415204678,-0.868421052631579,-0.12280701754385964,-1.0,0.03508771929824561,-0.47076023391812866,0.06140350877192982,-0.6871345029239766,0.07894736842105263,-0.8245614035087719,0.0935672514619883,-0.9532163742690059,0.1608187134502924,-0.40058479532163743,0.2807017543859649,-0.5350877192982456,0.36257309941520466,-0.6286549707602339,0.4327485380116959,-0.7251461988304093
0,0.0,0.0,-0.18823529411764706,-0.020588235294117647,-0.3558823529411765,-0.10588235294117647,-0.4823529411764706,-0.17941176470588235,-0.611764705882353,-0.19411764705882353,-0.2235294117647059,-0.46176470588235297,-0.27941176470588236,-0.6588235294117647,-0.3029411764705882,-0.7852941176470588,-0.31470588235294117,-0.9,-0.09117647058823529,-0.49411764705882355,-0.11470588235294117,-0.7235294117647059,-0.12352941176470589,-0.8705882352941177,-0.12352941176470589,-1.0,0.03823529411764706,-0.47058823529411764,0.06764705882352941,-0.6882352941176471,0.08235294117647059,-0.8264705882352941,0.09411764705882353,-0.9529411764705882,0.16470588235294117,-0.4,0.2852941176470588,-0.538235294117647,0.36764705882352944,-0.6323529411764706,0.43529411764705883,-0.7264705882352941
0,0.0,0.0,-0.18421052631578946,-0.02631578947368421,-0.347953216374269,-0.1111111111111111,-0.4766081871345029,-0.18128654970760233,-0.6052631578947368,-0.195906432748538,-0.21929824561403508,-0.4619883040935672,-0.27485380116959063,-0.6608187134502924,-0.2982456140350877,-0.7865497076023392,-0.30994152046783624,-0.8976608187134503,-0.08771929824561403,-0.49415204678362573,-0.1111111111111111,-0.7222222222222222,-0.11988304093567251,-0.868421052631579,-0.11695906432748537,-1.0,0.04093567251461988,-0.47076023391812866,0.07017543859649122,-0.6842105263157895,0.0847953216374269,-0.8245614035087719,0.09941520467836257,-0.9502923976608187,0.16666666666666666,-0.40058479532163743,0.2894736842105263,-0.5380116959064327,0.3713450292397661,-0.631578947368421,0.4415204678362573,-0.7222222222222222
